u,v,w
8,23,1.00000000000000000
20,25,1.00000000000000000
7,12,1.00000000000000000
19,29,1.00000000000000000
0,5,1.00000000000000000
0,10,1.00000000000000000
0,15,1.00000000000000000
0,20,1.00000000000000000
0,25,1.00000000000000000
19,24,1.00000000000000000
18,28,1.00000000000000000
22,27,1.00000000000000000
18,23,1.00000000000000000
23,28,1.00000000000000000
24,29,1.00000000000000000
17,27,1.00000000000000000
17,22,1.00000000000000000
16,26,1.00000000000000000
1,6,1.00000000000000000
1,11,1.00000000000000000
1,16,1.00000000000000000
1,21,1.00000000000000000
1,26,1.00000000000000000
16,21,1.00000000000000000
15,25,1.00000000000000000
15,20,1.00000000000000000
14,29,1.00000000000000000
14,24,1.00000000000000000
14,19,1.00000000000000000
13,28,1.00000000000000000
13,23,1.00000000000000000
13,18,1.00000000000000000
12,27,1.00000000000000000
12,22,1.00000000000000000
2,7,1.00000000000000000
2,12,1.00000000000000000
2,17,1.00000000000000000
2,22,1.00000000000000000
2,27,1.00000000000000000
12,17,1.00000000000000000
11,26,1.00000000000000000
3,8,1.00000000000000000
3,13,1.00000000000000000
3,18,1.00000000000000000
3,23,1.00000000000000000
3,28,1.00000000000000000
4,9,1.00000000000000000
4,14,1.00000000000000000
4,19,1.00000000000000000
4,24,1.00000000000000000
4,29,1.00000000000000000
11,21,1.00000000000000000
11,16,1.00000000000000000
10,25,1.00000000000000000
10,20,1.00000000000000000
5,10,1.00000000000000000
5,15,1.00000000000000000
5,20,1.00000000000000000
5,25,1.00000000000000000
10,15,1.00000000000000000
9,29,1.00000000000000000
9,24,1.00000000000000000
6,11,1.00000000000000000
6,16,1.00000000000000000
6,21,1.00000000000000000
6,26,1.00000000000000000
9,19,1.00000000000000000
21,26,1.00000000000000000
9,14,1.00000000000000000
7,17,1.00000000000000000
7,22,1.00000000000000000
7,27,1.00000000000000000
8,28,1.00000000000000000
8,13,1.00000000000000000
8,18,1.00000000000000000
0,1,0.10000000149011612
7,9,0.10000000149011612
0,3,0.10000000149011612
7,8,0.10000000149011612
6,9,0.10000000149011612
6,8,0.10000000149011612
10,11,0.10000000149011612
10,12,0.10000000149011612
10,13,0.10000000149011612
10,14,0.10000000149011612
6,7,0.10000000149011612
5,9,0.10000000149011612
5,8,0.10000000149011612
11,12,0.10000000149011612
11,13,0.10000000149011612
11,14,0.10000000149011612
5,7,0.10000000149011612
5,6,0.10000000149011612
3,4,0.10000000149011612
12,13,0.10000000149011612
12,14,0.10000000149011612
28,29,0.10000000149011612
2,4,0.10000000149011612
2,3,0.10000000149011612
13,14,0.10000000149011612
27,29,0.10000000149011612
27,28,0.10000000149011612
26,29,0.10000000149011612
26,28,0.10000000149011612
26,27,0.10000000149011612
25,29,0.10000000149011612
15,16,0.10000000149011612
15,17,0.10000000149011612
15,18,0.10000000149011612
15,19,0.10000000149011612
25,28,0.10000000149011612
25,27,0.10000000149011612
16,17,0.10000000149011612
16,18,0.10000000149011612
16,19,0.10000000149011612
25,26,0.10000000149011612
1,4,0.10000000149011612
17,18,0.10000000149011612
17,19,0.10000000149011612
1,3,0.10000000149011612
1,2,0.10000000149011612
18,19,0.10000000149011612
23,24,0.10000000149011612
22,24,0.10000000149011612
22,23,0.10000000149011612
0,4,0.10000000149011612
20,21,0.10000000149011612
20,22,0.10000000149011612
20,23,0.10000000149011612
20,24,0.10000000149011612
0,2,0.10000000149011612
21,22,0.10000000149011612
21,23,0.10000000149011612
21,24,0.10000000149011612
8,9,0.10000000149011612
